2020-04-16 08:53:52,0.0524,0.0526,0.0526,0.0526,0.0524,0.0525,0.0525,0.0525,0.0522,0.0522,0.0522,0.0522,0.0522,0.0519,0.0519,0.0519,0.0522,0.0521,0.052,0.052,0.052,0.052,0.0514,0.0514,0.0514,0.0515,0.0519,0.0519,0.0519,0.0519,0.052,0.0519,0.0519,0.0514,0.0514,0.0517,0.0517,0.0517,0.0517,0.0517,0.0517,0.0513,0.0513,0.0513,0.0519,0.052,0.0519,0.0519,0.0519,0.0519,0.0518,0.0518,0.0518,0.0515,0.0515,0.0515,0.0515,0.0518,0.051,0.0519,0.0519,0.0519,0.051,0.051,0.0518,0.0518,0.0517,0.0518,0.0509,0.0509,0.052,0.052,0.052,0.052,0.0519,0.0519,0.0519,0.0519,0.0519,0.0518,0.0518,0.0518,0.0518,0.0518,0.0518,0.0518,0.0517,0.0517,0.0516,0.0515,0.0514,0.0513,0.0512,0.0503,0.0503,0.0504,0.0504,0.0504,0.0505,0.0515,0.0515,0.0515
2020-04-16 10:44:40,0.0534,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535,0.0535,0.0533,0.0536,0.051,0.051,0.051,0.051,0.0512,0.0513,0.0513,0.0513,0.0513,0.0514,0.0514,0.0514,0.0517,0.0518,0.0519,0.052,0.052,0.052,0.0521,0.0521,0.0521,0.0522,0.0522,0.0524,0.0526,0.0527,0.0527,0.0528,0.0529,0.053,0.053,0.053,0.053,0.053,0.0531,0.0535,0.0535,0.0535,0.0536,0.0541,0.0536,0.053,0.0536,0.0535,0.0532,0.0542,0.0537,0.0537,0.053,0.0532,0.0537,0.0538,0.0537,0.0538
2020-04-16 10:49:42,0.0536,0.0545,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535,0.0535,0.0533,0.0536,0.051,0.051,0.051,0.051,0.0512,0.0513,0.0513,0.0513,0.0513,0.0514,0.0514,0.0514,0.0517,0.0518,0.0519,0.052,0.052,0.052,0.0521,0.0521,0.0521,0.0522,0.0522,0.0524,0.0526,0.0527,0.0527,0.0528,0.0529,0.053,0.053,0.053,0.053,0.053,0.0531,0.0535,0.0535,0.0535,0.0536,0.0541,0.0536,0.053,0.0536,0.0535,0.0532
2020-04-16 10:54:45,0.0537,0.054,0.0537,0.0538,0.0539,0.0538,0.0538,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535,0.0535,0.0533,0.0536,0.051,0.051,0.051,0.051,0.0512,0.0513,0.0513,0.0513,0.0513,0.0514,0.0514,0.0514,0.0517,0.0518,0.0519,0.052,0.052,0.052,0.0521,0.0521,0.0521,0.0522,0.0522,0.0524,0.0526,0.0527,0.0527,0.0528,0.0529,0.053,0.053,0.053,0.053,0.053,0.0531,0.0535,0.0535,0.0535,0.0536,0.0541
2020-04-16 10:59:47,0.0548,0.055,0.055,0.0548,0.0548,0.055,0.055,0.055,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0548,0.0548,0.0547,0.0547,0.0546,0.0545,0.054,0.0537,0.0537,0.0538,0.0539,0.0538,0.0538,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535,0.0535,0.0533,0.0536,0.051,0.051,0.051,0.051,0.0512,0.0513,0.0513,0.0513,0.0513,0.0514,0.0514,0.0514,0.0517,0.0518,0.0519,0.052,0.052,0.052,0.0521
2020-04-16 11:04:49,0.0543,0.0552,0.0542,0.0543,0.0554,0.0553,0.055,0.055,0.055,0.0548,0.0548,0.0548,0.055,0.0548,0.0548,0.055,0.055,0.055,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0548,0.0548,0.0547,0.0547,0.0546,0.0545,0.054,0.0537,0.0537,0.0538,0.0539,0.0538,0.0538,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535,0.0535,0.0533,0.0536,0.051,0.051,0.051,0.051,0.0512,0.0513,0.0513,0.0513,0.0513
2020-04-16 11:09:52,0.0544,0.0549,0.0542,0.0543,0.0554,0.0553,0.055,0.055,0.055,0.0548,0.0548,0.0548,0.055,0.0548,0.0548,0.055,0.055,0.055,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0548,0.0548,0.0547,0.0547,0.0546,0.0545,0.054,0.0537,0.0537,0.0538,0.0539,0.0538,0.0538,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535,0.0535,0.0533,0.0536,0.051,0.051,0.051,0.051,0.0512,0.0513,0.0513,0.0513,0.0513
2020-04-16 11:14:55,0.054,0.055,0.0542,0.0543,0.0544,0.0544,0.0544,0.0542,0.0543,0.0554,0.0553,0.055,0.055,0.055,0.0548,0.0548,0.0548,0.055,0.0548,0.0548,0.055,0.055,0.055,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0548,0.0548,0.0547,0.0547,0.0546,0.0545,0.054,0.0537,0.0537,0.0538,0.0539,0.0538,0.0538,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535,0.0535,0.0533,0.0536,0.051,0.051,0.051,0.051
2020-04-16 11:19:57,0.0553,0.0555,0.0553,0.0553,0.0553,0.0552,0.0547,0.0545,0.0541,0.0542,0.0543,0.0544,0.0544,0.0544,0.0542,0.0543,0.0554,0.0553,0.055,0.055,0.055,0.0548,0.0548,0.0548,0.055,0.0548,0.0548,0.055,0.055,0.055,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0548,0.0548,0.0547,0.0547,0.0546,0.0545,0.054,0.0537,0.0537,0.0538,0.0539,0.0538,0.0538,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532,0.0532,0.0533,0.053,0.0533,0.0533,0.0535
2020-04-16 11:24:59,0.0547,0.0553,0.054,0.0541,0.0542,0.0543,0.0553,0.0553,0.0553,0.0553,0.0553,0.0552,0.0547,0.0545,0.0541,0.0542,0.0543,0.0544,0.0544,0.0544,0.0542,0.0543,0.0554,0.0553,0.055,0.055,0.055,0.0548,0.0548,0.0548,0.055,0.0548,0.0548,0.055,0.055,0.055,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0548,0.0548,0.0547,0.0547,0.0546,0.0545,0.054,0.0537,0.0537,0.0538,0.0539,0.0538,0.0538,0.0535,0.0534,0.0534,0.0535,0.0535,0.0536,0.0535,0.0536,0.0548,0.0543,0.0542,0.0542,0.054,0.0531,0.0531,0.0535,0.0536,0.0541,0.0541,0.0541,0.0541,0.0541,0.054,0.0538,0.0536,0.0536,0.0535,0.0535,0.0536,0.0536,0.0534,0.0536,0.0533,0.0536,0.0535,0.0535,0.0533,0.0533,0.0533,0.0533,0.0533,0.0531,0.0533,0.0532,0.0532,0.0532
2020-04-16 11:30:01,0.0541,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.055,0.054,0.0544,0.0545,0.0545,0.0546,0.0546,0.0547,0.0555,0.055,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0555,0.0554,0.0553,0.0553,0.0552,0.0552,0.0552,0.0552,0.054,0.0541,0.0542,0.0543,0.0553,0.0553,0.0553,0.0553,0.0553,0.0552,0.0547,0.0545,0.0541,0.0542,0.0543,0.0544,0.0544,0.0544,0.0542,0.0543,0.0554,0.0553,0.055,0.055,0.055,0.0548,0.0548,0.0548,0.055,0.0548,0.0548,0.055,0.055,0.055,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0549,0.0548,0.0548,0.0547,0.0547,0.0546,0.0545,0.054,0.0537
2020-04-16 11:35:04,0.0545,0.0555,0.0557,0.0557,0.0556,0.0556,0.0546,0.0544,0.0544,0.0544,0.0545,0.0545,0.0545,0.0545,0.0546,0.0549,0.0546,0.0548,0.0549,0.0547,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.055,0.054,0.0544,0.0545,0.0545,0.0546,0.0546,0.0547,0.0555,0.055,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0555,0.0554,0.0553,0.0553,0.0552,0.0552,0.0552,0.0552,0.054,0.0541,0.0542,0.0543,0.0553,0.0553,0.0553,0.0553,0.0553,0.0552,0.0547,0.0545,0.0541,0.0542,0.0543,0.0544,0.0544,0.0544,0.0542,0.0543,0.0554,0.0553,0.055,0.055,0.055,0.0548,0.0548,0.0548,0.055,0.0548,0.0548
2020-04-16 11:40:09,0.0552,0.0557,0.0552,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0556,0.0556,0.0556,0.0555,0.0557,0.0557,0.0556,0.0556,0.0546,0.0544,0.0544,0.0544,0.0545,0.0545,0.0545,0.0545,0.0546,0.0549,0.0546,0.0548,0.0549,0.0547,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.055,0.054,0.0544,0.0545,0.0545,0.0546,0.0546,0.0547,0.0555,0.055,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0555,0.0554,0.0553,0.0553,0.0552,0.0552,0.0552,0.0552,0.054,0.0541,0.0542,0.0543,0.0553,0.0553,0.0553,0.0553
2020-04-16 11:45:11,0.0553,0.0557,0.0554,0.0556,0.0556,0.0556,0.0557,0.0557,0.0557,0.0556,0.0552,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0556,0.0556,0.0556,0.0555,0.0557,0.0557,0.0556,0.0556,0.0546,0.0544,0.0544,0.0544,0.0545,0.0545,0.0545,0.0545,0.0546,0.0549,0.0546,0.0548,0.0549,0.0547,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.055,0.054,0.0544,0.0545,0.0545,0.0546,0.0546,0.0547,0.0555,0.055,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0555,0.0554,0.0553,0.0553,0.0552,0.0552,0.0552,0.0552
2020-04-16 11:50:12,0.0553,0.0557,0.0557,0.0557,0.0555,0.0555,0.0549,0.0549,0.055,0.055,0.0552,0.0552,0.0553,0.0557,0.0554,0.0556,0.0556,0.0556,0.0557,0.0557,0.0557,0.0556,0.0552,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0557,0.0556,0.0556,0.0556,0.0555,0.0557,0.0557,0.0556,0.0556,0.0546,0.0544,0.0544,0.0544,0.0545,0.0545,0.0545,0.0545,0.0546,0.0549,0.0546,0.0548,0.0549,0.0547,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.055,0.054,0.0544,0.0545,0.0545,0.0546,0.0546,0.0547,0.0555,0.055,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0555,0.0556,0.0556,0.0556
2020-04-16 11:55:15,0.0583,0.0588,0.0583,0.0583,0.0589,0.0581,0.0579,0.0579,0.058,0.058,0.0579,0.0579,0.0579,0.0579,0.0589,0.0589,0.0589,0.0589,0.0589,0.0589,0.0589,0.0588,0.0588,0.0588,0.0585,0.0588,0.0588,0.0586,0.0586,0.0582,0.058,0.058,0.058,0.058,0.0578,0.0577,0.0578,0.0578,0.0577,0.0577,0.0578,0.0579,0.0579,0.0579,0.0579,0.0578,0.0578,0.0577,0.0577,0.0577,0.0577,0.0577,0.0575,0.0571,0.0571,0.057,0.057,0.0568,0.0567,0.0566,0.0566,0.0566,0.0565,0.0565,0.0565,0.0565,0.0563,0.0562,0.056,0.056,0.056,0.056,0.0558,0.0558,0.0557,0.0557,0.0557,0.0557,0.0555,0.0555,0.0549,0.0549,0.055,0.055,0.0552,0.0552,0.0553,0.0557,0.0554,0.0556,0.0556,0.0556,0.0557,0.0557,0.0557,0.0556,0.0552,0.0557,0.0557,0.0557,0.0557,0.0557
2020-04-16 12:00:17,0.0584,0.059,0.0584,0.0589,0.0589,0.0589,0.0588,0.0588,0.0588,0.0588,0.0588,0.0584,0.0584,0.0584,0.0584,0.0584,0.0584,0.0588,0.0588,0.0583,0.0585,0.0585,0.0588,0.0585,0.0583,0.0584,0.0584,0.0589,0.0583,0.0583,0.0589,0.0589,0.0586,0.0583,0.0583,0.0589,0.0589,0.0583,0.0583,0.0589,0.0581,0.0579,0.0579,0.058,0.058,0.0579,0.0579,0.0579,0.0579,0.0589,0.0589,0.0589,0.0589,0.0589,0.0589,0.0589,0.0588,0.0588,0.0588,0.0585,0.0588,0.0588,0.0586,0.0586,0.0582,0.058,0.058,0.058,0.058,0.0578,0.0577,0.0578,0.0578,0.0577,0.0577,0.0578,0.0579,0.0579,0.0579,0.0579,0.0578,0.0578,0.0577,0.0577,0.0577,0.0577,0.0577,0.0575,0.0571,0.0571,0.057,0.057,0.0568,0.0567,0.0566,0.0566,0.0566,0.0565,0.0565,0.0565,0.0565,0.0563
2020-04-16 12:05:19,0.058,0.0586,0.058,0.0579,0.058,0.058,0.0582,0.0583,0.0584,0.0584,0.0584,0.0589,0.0589,0.0589,0.0584,0.0589,0.0589,0.0589,0.0588,0.0588,0.0588,0.0588,0.0588,0.0584,0.0584,0.0584,0.0584,0.0584,0.0584,0.0588,0.0588,0.0583,0.0585,0.0585,0.0588,0.0585,0.0583,0.0584,0.0584,0.0589,0.0583,0.0583,0.0589,0.0589,0.0586,0.0583,0.0583,0.0589,0.0589,0.0583,0.0583,0.0589,0.0581,0.0579,0.0579,0.058,0.058,0.0579,0.0579,0.0579,0.0579,0.0589,0.0589,0.0589,0.0589,0.0589,0.0589,0.0589,0.0588,0.0588,0.0588,0.0585,0.0588,0.0588,0.0586,0.0586,0.0582,0.058,0.058,0.058,0.058,0.0578,0.0577,0.0578,0.0578,0.0577,0.0577,0.0578,0.0579,0.0579,0.0579,0.0579,0.0578,0.0578,0.0577,0.0577,0.0577,0.0577,0.0577,0.0575,0.0571,0.0571
2020-04-16 12:10:22,0.0587,0.0594,0.0585,0.0595,0.0595,0.0596,0.0596,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0596,0.0596,0.0595,0.0594,0.0592,0.059,0.059,0.059,0.059,0.059,0.0589,0.0589,0.0589,0.0588,0.0588,0.0587,0.0587,0.0587,0.0586,0.0585,0.0585,0.0582,0.058,0.058,0.058,0.058,0.0579,0.058,0.058,0.0582,0.0583,0.0584,0.0584,0.0584,0.0589,0.0589,0.0589,0.0584,0.0589,0.0589,0.0589,0.0588,0.0588,0.0588,0.0588,0.0588,0.0584,0.0584,0.0584,0.0584,0.0584,0.0584,0.0588,0.0588,0.0583,0.0585,0.0585,0.0588,0.0585,0.0583,0.0584,0.0584,0.0589,0.0583,0.0583,0.0589,0.0589,0.0586,0.0583,0.0583,0.0589,0.0589,0.0583,0.0583,0.0589,0.0581,0.0579,0.0579,0.058,0.058,0.0579,0.0579,0.0579,0.0579,0.0589,0.0589,0.0589
2020-04-16 12:15:24,0.0588,0.0599,0.0599,0.0599,0.0597,0.0599,0.0599,0.0599,0.0599,0.0598,0.0598,0.0598,0.0597,0.0596,0.0598,0.0598,0.0598,0.0598,0.0598,0.0597,0.0597,0.0597,0.0596,0.0595,0.0594,0.0594,0.0594,0.0594,0.0594,0.0585,0.0586,0.0594,0.0595,0.0595,0.0595,0.0595,0.0595,0.0595,0.0595,0.0595,0.0594,0.0594,0.0593,0.0592,0.0592,0.0592,0.0591,0.059,0.0594,0.0585,0.0595,0.0595,0.0596,0.0596,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0597,0.0596,0.0596,0.0595,0.0594,0.0592,0.059,0.059,0.059,0.059,0.059,0.0589,0.0589,0.0589,0.0588,0.0588,0.0587,0.0587,0.0587,0.0586,0.0585,0.0585,0.0582,0.058,0.058,0.058,0.058,0.0579,0.058,0.058,0.0582,0.0583,0.0584,0.0584,0.0584,0.0589,0.0589,0.0589,0.0584,0.0589,0.0589
2020-04-16 12:20:26,0.0621,0.0623,0.062,0.0622,0.0622,0.0622,0.0622,0.0621,0.0621,0.062,0.062,0.0616,0.0615,0.062,0.062,0.062,0.062,0.0618,0.0618,0.0612,0.0612,0.0613,0.0613,0.062,0.0619,0.0618,0.0612,0.0619,0.0618,0.0611,0.0619,0.062,0.062,0.062,0.062,0.0617,0.0615,0.0614,0.0612,0.0611,0.0611,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.0607,0.0607,0.0605,0.0602,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0591,0.06,0.06,0.06,0.0599,0.0599,0.0599,0.0599,0.0597,0.0599,0.0599,0.0599,0.0599,0.0598,0.0598,0.0598,0.0597,0.0596,0.0598,0.0598,0.0598,0.0598,0.0598,0.0597,0.0597,0.0597,0.0596,0.0595,0.0594,0.0594,0.0594
2020-04-16 12:25:28,0.063,0.0635,0.063,0.063,0.063,0.0637,0.063,0.0631,0.0631,0.063,0.0635,0.064,0.064,0.0639,0.0639,0.0639,0.0635,0.063,0.063,0.063,0.063,0.0632,0.0632,0.0634,0.0634,0.0634,0.0634,0.0634,0.063,0.063,0.063,0.063,0.063,0.0629,0.0623,0.0623,0.063,0.063,0.063,0.0629,0.063,0.063,0.063,0.063,0.0629,0.0627,0.0626,0.0625,0.0624,0.0623,0.062,0.0622,0.0622,0.0622,0.0622,0.0621,0.0621,0.062,0.062,0.0616,0.0615,0.062,0.062,0.062,0.062,0.0618,0.0618,0.0612,0.0612,0.0613,0.0613,0.062,0.0619,0.0618,0.0612,0.0619,0.0618,0.0611,0.0619,0.062,0.062,0.062,0.062,0.0617,0.0615,0.0614,0.0612,0.0611,0.0611,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.0607,0.0607,0.0605,0.0602,0.06
2020-04-16 12:30:31,0.0626,0.0628,0.0631,0.0631,0.0625,0.0635,0.0625,0.0625,0.0635,0.0628,0.063,0.063,0.063,0.0625,0.0625,0.0625,0.0625,0.063,0.0636,0.063,0.063,0.063,0.0635,0.0635,0.0634,0.0634,0.0633,0.0633,0.0632,0.0631,0.063,0.063,0.0627,0.0627,0.0626,0.0617,0.0621,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.0637,0.063,0.0631,0.0631,0.063,0.0635,0.064,0.064,0.0639,0.0639,0.0639,0.0635,0.063,0.063,0.063,0.063,0.0632,0.0632,0.0634,0.0634,0.0634,0.0634,0.0634,0.063,0.063,0.063,0.063,0.063,0.0629,0.0623,0.0623,0.063,0.063,0.063,0.0629,0.063,0.063,0.063,0.063,0.0629,0.0627,0.0626,0.0625,0.0624,0.0623,0.062,0.0622,0.0622,0.0622,0.0622,0.0621,0.0621,0.062,0.062,0.0616,0.0615,0.062
