2020-04-16 08:53:52,0.0524,0.0526,0.0526,0.0526,0.0524,0.0525,0.0525,0.0525,0.0522,0.0522,0.0522,0.0522,0.0522,0.0519,0.0519,0.0519,0.0522,0.0521,0.052,0.052,0.052,0.052,0.0514,0.0514,0.0514,0.0515,0.0519,0.0519,0.0519,0.0519,0.052,0.0519,0.0519,0.0514,0.0514,0.0517,0.0517,0.0517,0.0517,0.0517,0.0517,0.0513,0.0513,0.0513,0.0519,0.052,0.0519,0.0519,0.0519,0.0519,0.0518,0.0518,0.0518,0.0515,0.0515,0.0515,0.0515,0.0518,0.051,0.0519,0.0519,0.0519,0.051,0.051,0.0518,0.0518,0.0517,0.0518,0.0509,0.0509,0.052,0.052,0.052,0.052,0.0519,0.0519,0.0519,0.0519,0.0519,0.0518,0.0518,0.0518,0.0518,0.0518,0.0518,0.0518,0.0517,0.0517,0.0516,0.0515,0.0514,0.0513,0.0512,0.0503,0.0503,0.0504,0.0504,0.0504,0.0505,0.0515,0.0515,0.0515
2020-04-16 14:31:23,0.0664,0.0666,0.0666,0.0658,0.0657,0.0657,0.0657,0.0657,0.0657,0.0657,0.0651,0.065,0.0652,0.0654,0.0656,0.0657,0.0658,0.0658,0.0658,0.066,0.066,0.0661,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0661,0.066,0.0667,0.0667,0.0667,0.0658,0.0659,0.066,0.0661,0.0671,0.0671,0.0671,0.0671,0.0671,0.0671,0.0659,0.066,0.0659,0.0659,0.0661,0.0671,0.0662,0.0662,0.0662,0.0662,0.0673,0.0661,0.0661,0.0662,0.0664,0.067,0.0672,0.0673,0.067,0.0672,0.0663,0.0664,0.0665,0.0666,0.067,0.0664,0.0664,0.0664,0.0664,0.0664,0.0665,0.0668,0.0668,0.0668,0.0668,0.0668,0.0675,0.0678,0.0678,0.0678,0.067,0.067,0.067,0.0677,0.068,0.0689,0.0681,0.0688,0.069,0.0691,0.0693,0.0693,0.0693,0.0693,0.0693,0.0688
2020-04-16 14:36:26,0.0637,0.0651,0.0651,0.0637,0.0637,0.0637,0.0637,0.0652,0.0652,0.0652,0.0631,0.0631,0.0633,0.0635,0.0636,0.0639,0.064,0.064,0.064,0.064,0.064,0.0644,0.0646,0.0649,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0652,0.0656,0.0658,0.0664,0.0666,0.0658,0.0657,0.0657,0.0657,0.0657,0.0657,0.0657,0.0651,0.065,0.0652,0.0654,0.0656,0.0657,0.0658,0.0658,0.0658,0.066,0.066,0.0661,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0661,0.066,0.0667,0.0667,0.0667,0.0658,0.0659,0.066,0.0661,0.0671,0.0671,0.0671,0.0671,0.0671,0.0671,0.0659,0.066,0.0659,0.0659,0.0661,0.0671,0.0662,0.0662,0.0662,0.0662,0.0673,0.0661,0.0661,0.0662,0.0664,0.067,0.0672,0.0673,0.067,0.0672,0.0663,0.0664
2020-04-16 14:41:28,0.0644,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0651,0.0637,0.0637,0.0637,0.0637,0.0652,0.0652,0.0652,0.0631,0.0631,0.0633,0.0635,0.0636,0.0639,0.064,0.064,0.064,0.064,0.064,0.0644,0.0646,0.0649,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0652,0.0656,0.0658,0.0664,0.0666,0.0658,0.0657,0.0657,0.0657,0.0657,0.0657,0.0657,0.0651,0.065,0.0652,0.0654,0.0656,0.0657,0.0658,0.0658,0.0658,0.066,0.066,0.0661,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0661,0.066,0.0667,0.0667,0.0667,0.0658,0.0659,0.066,0.0661,0.0671,0.0671,0.0671,0.0671,0.0671,0.0671,0.0659,0.066,0.0659,0.0659,0.0661,0.0671,0.0662,0.0662,0.0662,0.0662,0.0673,0.0661,0.0661,0.0662,0.0664,0.067
2020-04-16 14:46:29,0.0665,0.0666,0.0665,0.0665,0.0664,0.0664,0.0664,0.0664,0.066,0.0658,0.0657,0.0658,0.0658,0.0652,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0651,0.0637,0.0637,0.0637,0.0637,0.0652,0.0652,0.0652,0.0631,0.0631,0.0633,0.0635,0.0636,0.0639,0.064,0.064,0.064,0.064,0.064,0.0644,0.0646,0.0649,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0652,0.0656,0.0658,0.0664,0.0666,0.0658,0.0657,0.0657,0.0657,0.0657,0.0657,0.0657,0.0651,0.065,0.0652,0.0654,0.0656,0.0657,0.0658,0.0658,0.0658,0.066,0.066,0.0661,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0665,0.0661,0.066,0.0667,0.0667,0.0667,0.0658,0.0659,0.066,0.0661,0.0671,0.0671,0.0671,0.0671,0.0671,0.0671,0.0659,0.066,0.0659
2020-04-16 14:51:31,0.065,0.0652,0.0662,0.0628,0.063,0.063,0.063,0.0631,0.0631,0.0632,0.0635,0.0635,0.0635,0.0637,0.0639,0.0639,0.064,0.064,0.064,0.0643,0.0644,0.0645,0.0645,0.0648,0.0649,0.0662,0.065,0.0651,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0662,0.0663,0.0658,0.066,0.0662,0.0665,0.0665,0.0665,0.0664,0.0664,0.0664,0.0664,0.066,0.0658,0.0657,0.0658,0.0658,0.0652,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0651,0.0637,0.0637,0.0637,0.0637,0.0652,0.0652,0.0652,0.0631,0.0631,0.0633,0.0635,0.0636,0.0639,0.064,0.064,0.064,0.064,0.064,0.0644,0.0646,0.0649,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.0652,0.0656,0.0658,0.0664,0.0666,0.0658,0.0657
2020-04-16 14:56:33,0.0638,0.0645,0.0638,0.0645,0.0646,0.0648,0.0648,0.0649,0.0649,0.065,0.065,0.065,0.065,0.0656,0.0652,0.0652,0.0662,0.0628,0.063,0.063,0.063,0.0631,0.0631,0.0632,0.0635,0.0635,0.0635,0.0637,0.0639,0.0639,0.064,0.064,0.064,0.0643,0.0644,0.0645,0.0645,0.0648,0.0649,0.0662,0.065,0.0651,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0662,0.0663,0.0658,0.066,0.0662,0.0665,0.0665,0.0665,0.0664,0.0664,0.0664,0.0664,0.066,0.0658,0.0657,0.0658,0.0658,0.0652,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0651,0.0637,0.0637,0.0637,0.0637,0.0652,0.0652,0.0652,0.0631,0.0631,0.0633,0.0635,0.0636,0.0639,0.064,0.064,0.064,0.064,0.064,0.0644,0.0646,0.0649,0.065
2020-04-16 15:01:36,0.063,0.0639,0.063,0.0633,0.0639,0.0632,0.0632,0.0633,0.0635,0.0634,0.0645,0.0645,0.0644,0.0645,0.0638,0.0645,0.0646,0.0648,0.0648,0.0649,0.0649,0.065,0.065,0.065,0.065,0.0656,0.0652,0.0652,0.0662,0.0628,0.063,0.063,0.063,0.0631,0.0631,0.0632,0.0635,0.0635,0.0635,0.0637,0.0639,0.0639,0.064,0.064,0.064,0.0643,0.0644,0.0645,0.0645,0.0648,0.0649,0.0662,0.065,0.0651,0.0658,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0662,0.0663,0.0658,0.066,0.0662,0.0665,0.0665,0.0665,0.0664,0.0664,0.0664,0.0664,0.066,0.0658,0.0657,0.0658,0.0658,0.0652,0.065,0.065,0.065,0.065,0.0651,0.0651,0.0651,0.0651,0.0637,0.0637,0.0637,0.0637,0.0652,0.0652,0.0652,0.0631,0.0631,0.0633
2020-04-16 15:06:43,0.06,0.061,0.06,0.0601,0.0601,0.0601,0.0601,0.0602,0.0602,0.0603,0.0603,0.0605,0.0606,0.0606,0.0606,0.0607,0.0607,0.0608,0.0608,0.0608,0.0609,0.0609,0.0609,0.0609,0.0609,0.0609,0.0609,0.061,0.0609,0.0608,0.061,0.061,0.0611,0.0611,0.0612,0.0612,0.0612,0.0612,0.0612,0.0612,0.0619,0.0611,0.0613,0.0621,0.0621,0.0623,0.0624,0.0628,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.0633,0.0639,0.0632,0.0632,0.0633,0.0635,0.0634,0.0645,0.0645,0.0644,0.0645,0.0638,0.0645,0.0646,0.0648,0.0648,0.0649,0.0649,0.065,0.065,0.065,0.065,0.0656,0.0652,0.0652,0.0662,0.0628,0.063,0.063,0.063,0.0631,0.0631,0.0632,0.0635,0.0635,0.0635,0.0637,0.0639,0.0639,0.064,0.064,0.064,0.0643,0.0644,0.0645,0.0645,0.0648
2020-04-16 15:11:47,0.0588,0.0595,0.0589,0.0589,0.0597,0.0597,0.0588,0.0588,0.0588,0.0589,0.059,0.059,0.0591,0.0592,0.0593,0.0597,0.0595,0.0595,0.0595,0.0595,0.0596,0.0596,0.06,0.061,0.061,0.06,0.06,0.0609,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0601,0.0601,0.0601,0.0601,0.0602,0.0602,0.0603,0.0603,0.0605,0.0606,0.0606,0.0606,0.0607,0.0607,0.0608,0.0608,0.0608,0.0609,0.0609,0.0609,0.0609,0.0609,0.0609,0.0609,0.061,0.0609,0.0608,0.061,0.061,0.0611,0.0611,0.0612,0.0612,0.0612,0.0612,0.0612,0.0612,0.0619,0.0611,0.0613,0.0621,0.0621,0.0623,0.0624,0.0628,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.0633,0.0639,0.0632,0.0632,0.0633,0.0635,0.0634,0.0645,0.0645,0.0644,0.0645
2020-04-16 15:16:50,0.0637,0.065,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618,0.061,0.0605,0.0605,0.0618,0.0599,0.0599,0.06,0.059,0.06,0.06,0.0597,0.0597,0.0595,0.0595,0.0595,0.0589,0.0589,0.0597,0.0597,0.0588,0.0588,0.0588,0.0589,0.059,0.059,0.0591,0.0592,0.0593,0.0597,0.0595,0.0595,0.0595,0.0595,0.0596,0.0596,0.06,0.061,0.061,0.06,0.06,0.0609,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0601,0.0601,0.0601,0.0601,0.0602,0.0602,0.0603,0.0603,0.0605,0.0606,0.0606,0.0606,0.0607,0.0607,0.0608,0.0608,0.0608,0.0609,0.0609,0.0609,0.0609,0.0609,0.0609,0.0609,0.061,0.0609,0.0608,0.061,0.061
2020-04-16 15:21:52,0.0629,0.0643,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618,0.061,0.0605,0.0605,0.0618,0.0599,0.0599,0.06,0.059,0.06,0.06,0.0597,0.0597,0.0595,0.0595,0.0595,0.0589,0.0589,0.0597,0.0597,0.0588,0.0588,0.0588,0.0589,0.059,0.059,0.0591,0.0592,0.0593,0.0597,0.0595,0.0595,0.0595,0.0595,0.0596,0.0596,0.06,0.061,0.061,0.06,0.06,0.0609,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0601,0.0601,0.0601,0.0601,0.0602,0.0602,0.0603,0.0603,0.0605,0.0606,0.0606,0.0606,0.0607,0.0607,0.0608,0.0608
2020-04-16 15:26:54,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618,0.061,0.0605,0.0605,0.0618,0.0599,0.0599,0.06,0.059,0.06,0.06,0.0597,0.0597,0.0595,0.0595,0.0595,0.0589,0.0589,0.0597,0.0597,0.0588,0.0588,0.0588,0.0589,0.059,0.059,0.0591,0.0592,0.0593,0.0597,0.0595,0.0595,0.0595,0.0595,0.0596,0.0596,0.06,0.061,0.061,0.06,0.06,0.0609,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0601,0.0601,0.0601,0.0601,0.0602,0.0602
2020-04-16 15:31:56,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618,0.061,0.0605,0.0605,0.0618,0.0599,0.0599,0.06,0.059,0.06,0.06,0.0597,0.0597,0.0595,0.0595,0.0595,0.0589,0.0589,0.0597,0.0597,0.0588,0.0588,0.0588,0.0589,0.059,0.059,0.0591,0.0592,0.0593,0.0597,0.0595,0.0595,0.0595,0.0595,0.0596,0.0596,0.06,0.061,0.061,0.06,0.06,0.0609,0.06,0.06
2020-04-16 15:36:59,0.0638,0.0649,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618,0.061,0.0605,0.0605,0.0618,0.0599,0.0599,0.06,0.059,0.06,0.06,0.0597,0.0597,0.0595,0.0595,0.0595,0.0589,0.0589,0.0597,0.0597,0.0588,0.0588,0.0588,0.0589,0.059,0.059,0.0591,0.0592,0.0593
2020-04-16 15:42:01,0.0636,0.0639,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618,0.061,0.0605,0.0605,0.0618,0.0599,0.0599,0.06,0.059,0.06,0.06,0.0597,0.0597,0.0595,0.0595,0.0595,0.0589
2020-04-16 15:47:03,0.0635,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618,0.061,0.0605,0.0605,0.0618,0.0599,0.0599,0.06,0.059,0.06,0.06,0.0597,0.0597
2020-04-16 15:52:05,0.0639,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619,0.0619,0.0618,0.0618
2020-04-16 15:57:08,0.064,0.0647,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619
2020-04-16 16:02:10,0.064,0.0647,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619
2020-04-16 16:07:14,0.064,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638,0.0625,0.0619,0.0619
2020-04-16 16:12:16,0.0642,0.0647,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654,0.0648,0.0645,0.0638
2020-04-16 16:17:18,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627,0.0657,0.0655,0.0655,0.0654
