2020-04-16 08:53:52,0.0524,0.0526,0.0526,0.0526,0.0524,0.0525,0.0525,0.0525,0.0522,0.0522,0.0522,0.0522,0.0522,0.0519,0.0519,0.0519,0.0522,0.0521,0.052,0.052,0.052,0.052,0.0514,0.0514,0.0514,0.0515,0.0519,0.0519,0.0519,0.0519,0.052,0.0519,0.0519,0.0514,0.0514,0.0517,0.0517,0.0517,0.0517,0.0517,0.0517,0.0513,0.0513,0.0513,0.0519,0.052,0.0519,0.0519,0.0519,0.0519,0.0518,0.0518,0.0518,0.0515,0.0515,0.0515,0.0515,0.0518,0.051,0.0519,0.0519,0.0519,0.051,0.051,0.0518,0.0518,0.0517,0.0518,0.0509,0.0509,0.052,0.052,0.052,0.052,0.0519,0.0519,0.0519,0.0519,0.0519,0.0518,0.0518,0.0518,0.0518,0.0518,0.0518,0.0518,0.0517,0.0517,0.0516,0.0515,0.0514,0.0513,0.0512,0.0503,0.0503,0.0504,0.0504,0.0504,0.0505,0.0515,0.0515,0.0515
2020-04-16 16:22:21,0.0642,0.0645,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627
2020-04-16 16:27:23,0.0642,0.0645,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657,0.0656,0.0627
2020-04-16 16:32:25,0.0639,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643,0.0643,0.0643,0.0643,0.0643,0.0641,0.064,0.0639,0.0639,0.0642,0.0639,0.0639,0.063,0.0647,0.063,0.063,0.0636,0.0637,0.0636,0.0637,0.0635,0.065,0.0645,0.0657
2020-04-16 16:37:29,0.0643,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647,0.0647,0.0647,0.0642,0.0647,0.0642,0.0642,0.0644,0.0643
2020-04-16 16:42:31,0.0645,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0647
2020-04-16 16:47:33,0.0645,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642
2020-04-16 16:52:35,0.0646,0.0664,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642
2020-04-16 16:57:37,0.0649,0.0664,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642
2020-04-16 17:02:40,0.0649,0.0664,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642,0.0642
2020-04-16 17:07:42,0.065,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642,0.0642
2020-04-16 17:12:44,0.065,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642,0.0642,0.0642,0.0642
2020-04-16 17:17:47,0.0652,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641,0.0642
2020-04-16 17:22:49,0.0655,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641,0.0641,0.0641,0.0641
2020-04-16 17:27:51,0.0653,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647,0.0647,0.0649,0.0649,0.0647,0.0647,0.0646,0.0642,0.0642,0.064,0.0641
2020-04-16 17:32:53,0.066,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639,0.0639,0.0647
2020-04-16 17:37:55,0.066,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639,0.0639,0.0639,0.0639,0.0646,0.0639,0.0639
2020-04-16 17:42:58,0.0655,0.0674,0.0675,0.0675,0.0674,0.0674,0.0674,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636,0.0639
2020-04-16 17:48:00,0.0655,0.0674,0.0674,0.0675,0.0675,0.0674,0.0674,0.0674,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636
2020-04-16 17:53:02,0.0655,0.0674,0.0674,0.0675,0.0675,0.0674,0.0674,0.0674,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636
2020-04-16 17:58:05,0.0655,0.0674,0.0674,0.0675,0.0675,0.0674,0.0674,0.0674,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639,0.0636
2020-04-16 18:03:07,0.0656,0.0672,0.0655,0.0674,0.0675,0.0675,0.0674,0.0674,0.0674,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639
2020-04-16 18:08:09,0.0656,0.0671,0.0655,0.0674,0.0675,0.0675,0.0674,0.0674,0.0674,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639
2020-04-16 18:13:11,0.0655,0.0671,0.0655,0.0674,0.0675,0.0675,0.0674,0.0674,0.0674,0.0672,0.0672,0.0672,0.066,0.0671,0.0669,0.0669,0.0669,0.0665,0.0664,0.0664,0.0664,0.0661,0.0658,0.0658,0.0657,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655,0.0651,0.0651,0.065,0.0664,0.0664,0.0664,0.0664,0.0665,0.0646,0.0646,0.0646,0.0669,0.0665,0.0665,0.0644,0.0644,0.0644,0.0663,0.066,0.0657,0.0655,0.0654,0.0654,0.0654,0.0654,0.0654,0.0653,0.0653,0.0653,0.0652,0.0651,0.065,0.065,0.0649,0.0647,0.0645,0.0645,0.0644,0.0644,0.0642,0.0644,0.0645,0.0645,0.0642,0.0645,0.0645,0.0647,0.0642,0.0647,0.0647,0.0646,0.0647,0.0646,0.0646,0.0646,0.0646,0.0646,0.0645,0.0645,0.0644,0.0644,0.0639,0.0639,0.0639,0.0638,0.0638,0.0638,0.0638,0.0638,0.0638,0.0639
